,step,total_stopped
374,2175.0,85
375,2180.0,66
376,2185.0,66
377,2190.0,93
378,2195.0,122
379,2200.0,125
380,2205.0,119
381,2210.0,118
382,2215.0,97
383,2220.0,87
384,2225.0,88
385,2230.0,105
386,2235.0,103
387,2240.0,82
388,2245.0,65
389,2250.0,69
390,2255.0,92
391,2260.0,113
392,2265.0,111
393,2270.0,91
394,2275.0,89
395,2280.0,87
396,2285.0,101
397,2290.0,89
398,2295.0,77
399,2300.0,89
400,2305.0,79
401,2310.0,104
402,2315.0,103
403,2320.0,94
404,2325.0,69
405,2330.0,77
406,2335.0,81
407,2340.0,98
408,2345.0,117
409,2350.0,110
410,2355.0,97
411,2360.0,87
412,2365.0,100
413,2370.0,85
414,2375.0,82
415,2380.0,101
416,2385.0,88
417,2390.0,95
418,2395.0,101
419,2400.0,84
420,2405.0,73
421,2410.0,70
422,2415.0,72
423,2420.0,93
424,2425.0,115
425,2430.0,107
426,2435.0,116
427,2440.0,105
428,2445.0,99
429,2450.0,98
430,2455.0,94
431,2460.0,70
432,2465.0,70
433,2470.0,80
434,2475.0,78
435,2480.0,89
436,2485.0,93
437,2490.0,81
438,2495.0,97
439,2500.0,110
440,2505.0,87
441,2510.0,71
442,2515.0,72
443,2520.0,68
444,2525.0,68
445,2530.0,99
446,2535.0,99
447,2540.0,76
448,2545.0,75
449,2550.0,59
450,2555.0,53
451,2560.0,76
452,2565.0,77
453,2570.0,75
454,2575.0,72
455,2580.0,60
456,2585.0,63
457,2590.0,79
458,2595.0,78
459,2600.0,72
460,2605.0,67
461,2610.0,55
462,2615.0,61
463,2620.0,93
464,2625.0,98
465,2630.0,91
466,2635.0,88
467,2640.0,70
468,2645.0,76
469,2650.0,107
470,2655.0,98
471,2660.0,85
472,2665.0,74
473,2670.0,69
474,2675.0,81
475,2680.0,91
476,2685.0,74
477,2690.0,60
478,2695.0,95
479,2700.0,93
480,2705.0,73
481,2710.0,88
482,2715.0,69
483,2720.0,65
484,2725.0,78
485,2730.0,59
486,2735.0,61
487,2740.0,83
488,2745.0,77
489,2750.0,87
490,2755.0,118
491,2760.0,90
492,2765.0,44
493,2770.0,61
494,2775.0,76
495,2780.0,77
496,2785.0,82
497,2790.0,81
498,2795.0,52
499,2800.0,52
500,2805.0,67
501,2810.0,76
502,2815.0,93
503,2820.0,98
504,2825.0,79
505,2830.0,80
506,2835.0,73
507,2840.0,49
508,2845.0,85
509,2850.0,95
510,2855.0,76
511,2860.0,91
512,2865.0,93
513,2870.0,82
514,2875.0,111
515,2880.0,105
516,2885.0,72
517,2890.0,73
518,2895.0,60
519,2900.0,81
520,2905.0,100
521,2910.0,72
522,2915.0,76
523,2920.0,88
524,2925.0,68
525,2930.0,79
526,2935.0,106
527,2940.0,95
528,2945.0,73
529,2950.0,77
530,2955.0,58
531,2960.0,55
532,2965.0,70
533,2970.0,65
534,2975.0,73
535,2980.0,73
536,2985.0,66
537,2990.0,84
538,2995.0,88
539,3000.0,81
540,3005.0,93
541,3010.0,105
542,3015.0,86
543,3020.0,73
544,3025.0,100
545,3030.0,96
546,3035.0,92
547,3040.0,86
548,3045.0,74
549,3050.0,78
550,3055.0,98
551,3060.0,93
552,3065.0,100
553,3070.0,97
554,3075.0,79
555,3080.0,69
556,3085.0,82
557,3090.0,79
558,3095.0,82
559,3100.0,72
560,3105.0,70
561,3110.0,89
562,3115.0,97
563,3120.0,81
564,3125.0,89
565,3130.0,91
566,3135.0,57
567,3140.0,61
568,3145.0,83
569,3150.0,85
570,3155.0,94
571,3160.0,83
572,3165.0,75
573,3170.0,78
574,3175.0,81
575,3180.0,68
576,3185.0,65
577,3190.0,67
578,3195.0,64
579,3200.0,90
580,3205.0,86
581,3210.0,89
582,3215.0,79
583,3220.0,68
584,3225.0,55
585,3230.0,77
586,3235.0,73
587,3240.0,61
588,3245.0,69
589,3250.0,44
590,3255.0,70
591,3260.0,79
592,3265.0,84
593,3270.0,69
594,3275.0,71
595,3280.0,64
596,3285.0,65
597,3290.0,76
598,3295.0,78
599,3300.0,53
600,3305.0,69
601,3310.0,65
602,3315.0,66
603,3320.0,79
604,3325.0,107
605,3330.0,91
606,3335.0,71
607,3340.0,47
608,3345.0,47
609,3350.0,74
610,3355.0,76
611,3360.0,64
612,3365.0,80
613,3370.0,86
614,3375.0,77
615,3380.0,67
616,3385.0,74
617,3390.0,54
618,3395.0,74
619,3400.0,82
620,3405.0,70
621,3410.0,88
622,3415.0,92
623,3420.0,88
624,3425.0,100
625,3430.0,100
626,3435.0,84
627,3440.0,94
628,3445.0,100
629,3450.0,95
630,3455.0,88
631,3460.0,78
632,3465.0,77
633,3470.0,81
634,3475.0,98
635,3480.0,99
636,3485.0,71
637,3490.0,84
638,3495.0,91
639,3500.0,89
640,3505.0,92
641,3510.0,95
642,3515.0,100
643,3520.0,92
644,3525.0,92
645,3530.0,69
646,3535.0,73
647,3540.0,79
648,3545.0,94
649,3550.0,94
650,3555.0,82
651,3560.0,92
652,3565.0,99
653,3570.0,111
654,3575.0,88
655,3580.0,93
656,3585.0,78
657,3590.0,78
658,3595.0,104
659,3600.0,94
660,3605.0,79
661,3610.0,71
662,3615.0,90
663,3620.0,75
664,3625.0,81
665,3630.0,76
666,3635.0,84
667,3640.0,81
668,3645.0,63
669,3650.0,76
670,3655.0,92
671,3660.0,74
672,3665.0,72
673,3670.0,77
674,3675.0,73
675,3680.0,81
676,3685.0,92
677,3690.0,88
678,3695.0,79
679,3700.0,83
680,3705.0,74
681,3710.0,75
682,3715.0,81
683,3720.0,56
684,3725.0,74
685,3730.0,84
686,3735.0,84
687,3740.0,71
688,3745.0,67
689,3750.0,76
690,3755.0,87
691,3760.0,91
692,3765.0,68
693,3770.0,53
694,3775.0,47
695,3780.0,60
696,3785.0,71
697,3790.0,72
698,3795.0,70
699,3800.0,67
700,3805.0,71
701,3810.0,70
702,3815.0,60
703,3820.0,58
704,3825.0,76
705,3830.0,82
706,3835.0,72
707,3840.0,68
708,3845.0,60
709,3850.0,69
710,3855.0,72
711,3860.0,67
712,3865.0,69
713,3870.0,62
714,3875.0,63
715,3880.0,61
716,3885.0,65
717,3890.0,68
718,3895.0,65
719,3900.0,58
720,3905.0,61
721,3910.0,80
722,3915.0,64
723,3920.0,66
724,3925.0,100
725,3930.0,77
726,3935.0,65
727,3940.0,84
728,3945.0,73
729,3950.0,75
730,3955.0,87
731,3960.0,78
732,3965.0,64
733,3970.0,88
734,3975.0,80
735,3980.0,66
736,3985.0,87
737,3990.0,103
738,3995.0,88
739,4000.0,87
740,4005.0,76
741,4010.0,58
742,4015.0,81
743,4020.0,80
744,4025.0,65
745,4030.0,95
746,4035.0,104
747,4040.0,84
748,4045.0,82
749,4050.0,78
750,4055.0,76
751,4060.0,102
752,4065.0,93
753,4070.0,85
754,4075.0,68
755,4080.0,75
756,4085.0,81
757,4090.0,100
758,4095.0,85
759,4100.0,72
760,4105.0,78
761,4110.0,68
762,4115.0,78
763,4120.0,88
764,4125.0,94
765,4130.0,73
766,4135.0,67
767,4140.0,70
768,4145.0,66
769,4150.0,68
770,4155.0,69
771,4160.0,59
772,4165.0,60
773,4170.0,68
774,4175.0,51
775,4180.0,81
776,4185.0,78
777,4190.0,69
778,4195.0,75
779,4200.0,70
780,4205.0,53
781,4210.0,73
782,4215.0,78
783,4220.0,55
784,4225.0,65
785,4230.0,62
786,4235.0,49
787,4240.0,91
788,4245.0,111
789,4250.0,81
790,4255.0,73
791,4260.0,72
792,4265.0,66
793,4270.0,73
794,4275.0,90
795,4280.0,73
796,4285.0,93
797,4290.0,95
798,4295.0,95
799,4300.0,91
800,4305.0,80
801,4310.0,61
802,4315.0,78
803,4320.0,97
804,4325.0,88
805,4330.0,84
806,4335.0,68
807,4340.0,58
808,4345.0,66
809,4350.0,55
810,4355.0,65
811,4360.0,93
812,4365.0,86
813,4370.0,65
814,4375.0,71
815,4380.0,56
816,4385.0,72
817,4390.0,74
818,4395.0,63
819,4400.0,83
820,4405.0,108
821,4410.0,73
822,4415.0,63
823,4420.0,66
824,4425.0,41
825,4430.0,64
826,4435.0,73
827,4440.0,72
828,4445.0,98
829,4450.0,114
830,4455.0,76
831,4460.0,69
832,4465.0,80
833,4470.0,49
834,4475.0,57
835,4480.0,72
836,4485.0,49
837,4490.0,53
838,4495.0,88
839,4500.0,62
840,4505.0,48
841,4510.0,77
842,4515.0,58
843,4520.0,73
844,4525.0,83
845,4530.0,46
846,4535.0,50
847,4540.0,86
848,4545.0,61
849,4550.0,64
850,4555.0,77
851,4560.0,75
852,4565.0,77
853,4570.0,81
854,4575.0,70
855,4580.0,76
856,4585.0,70
857,4590.0,57
858,4595.0,62
859,4600.0,88
860,4605.0,78
861,4610.0,88
862,4615.0,81
863,4620.0,76
864,4625.0,75
865,4630.0,78
866,4635.0,68
867,4640.0,51
868,4645.0,80
869,4650.0,76
870,4655.0,62
871,4660.0,84
872,4665.0,73
873,4670.0,66
874,4675.0,84
875,4680.0,56
876,4685.0,66
877,4690.0,89
878,4695.0,74
879,4700.0,71
880,4705.0,74
881,4710.0,73
882,4715.0,70
883,4720.0,62
884,4725.0,54
885,4730.0,65
886,4735.0,74
887,4740.0,68
888,4745.0,79
889,4750.0,72
890,4755.0,65
891,4760.0,84
892,4765.0,84
893,4770.0,69
894,4775.0,67
895,4780.0,76
896,4785.0,65
897,4790.0,67
898,4795.0,70
899,4800.0,67
900,4805.0,85
901,4810.0,71
902,4815.0,61
903,4820.0,67
904,4825.0,89
905,4830.0,91
906,4835.0,77
907,4840.0,70
908,4845.0,56
909,4850.0,51
910,4855.0,56
911,4860.0,67
912,4865.0,69
913,4870.0,87
914,4875.0,89
915,4880.0,91
916,4885.0,77
917,4890.0,57
918,4895.0,59
919,4900.0,61
920,4905.0,66
921,4910.0,81
922,4915.0,94
923,4920.0,82
924,4925.0,80
925,4930.0,72
926,4935.0,69
927,4940.0,92
928,4945.0,93
929,4950.0,68
930,4955.0,67
931,4960.0,76
932,4965.0,78
933,4970.0,73
934,4975.0,70
935,4980.0,70
936,4985.0,74
937,4990.0,77
938,4995.0,64
939,5000.0,71
940,5005.0,76
941,5010.0,59
942,5015.0,68
943,5020.0,59
944,5025.0,42
945,5030.0,63
946,5035.0,73
947,5040.0,70
948,5045.0,70
949,5050.0,68
950,5055.0,51
951,5060.0,59
952,5065.0,57
953,5070.0,67
954,5075.0,66
955,5080.0,61
956,5085.0,76
957,5090.0,62
958,5095.0,61
959,5100.0,64
960,5105.0,67
961,5110.0,66
962,5115.0,55
963,5120.0,65
964,5125.0,88
965,5130.0,64
966,5135.0,65
967,5140.0,62
968,5145.0,64
969,5150.0,76
970,5155.0,79
971,5160.0,58
972,5165.0,58
973,5170.0,71
974,5175.0,57
975,5180.0,70
976,5185.0,72
977,5190.0,62
978,5195.0,77
979,5200.0,86
980,5205.0,73
981,5210.0,50
982,5215.0,72
983,5220.0,82
984,5225.0,79
985,5230.0,61
986,5235.0,54
987,5240.0,58
988,5245.0,63
989,5250.0,60
990,5255.0,58
991,5260.0,65
992,5265.0,62
993,5270.0,64
994,5275.0,63
995,5280.0,81
996,5285.0,81
997,5290.0,66
998,5295.0,60
999,5300.0,56
1000,5305.0,68
1001,5310.0,63
1002,5315.0,74
1003,5320.0,64
1004,5325.0,53
1005,5330.0,72
1006,5335.0,68
1007,5340.0,60
1008,5345.0,75
1009,5350.0,83
1010,5355.0,73
1011,5360.0,70
1012,5365.0,58
1013,5370.0,67
1014,5375.0,78
1015,5380.0,88
1016,5385.0,73
1017,5390.0,66
1018,5395.0,69
1019,5400.0,60
1020,5405.0,56
1021,5410.0,79
1022,5415.0,77
1023,5420.0,77
1024,5425.0,85
1025,5430.0,64
1026,5435.0,74
1027,5440.0,85
1028,5445.0,63
1029,5450.0,63
1030,5455.0,83
1031,5460.0,72
1032,5465.0,48
1033,5470.0,66
1034,5475.0,73
1035,5480.0,86
1036,5485.0,102
1037,5490.0,72
1038,5495.0,59
1039,5500.0,77
1040,5505.0,50
1041,5510.0,53
1042,5515.0,63
1043,5520.0,66
1044,5525.0,90
1045,5530.0,93
1046,5535.0,57
1047,5540.0,52
1048,5545.0,54
1049,5550.0,74
1050,5555.0,87
1051,5560.0,74
1052,5565.0,61
1053,5570.0,66
1054,5575.0,75
1055,5580.0,72
1056,5585.0,68
1057,5590.0,62
1058,5595.0,70
1059,5600.0,70
1060,5605.0,70
1061,5610.0,67
1062,5615.0,58
1063,5620.0,61
1064,5625.0,79
1065,5630.0,59
1066,5635.0,53
1067,5640.0,55
1068,5645.0,53
1069,5650.0,58
1070,5655.0,67
1071,5660.0,71
1072,5665.0,61
1073,5670.0,57
1074,5675.0,56
1075,5680.0,72
1076,5685.0,68
1077,5690.0,58
1078,5695.0,68
1079,5700.0,70
1080,5705.0,64
1081,5710.0,67
1082,5715.0,51
1083,5720.0,44
1084,5725.0,65
1085,5730.0,84
1086,5735.0,88
1087,5740.0,77
1088,5745.0,67
1089,5750.0,50
1090,5755.0,62
1091,5760.0,70
1092,5765.0,68
1093,5770.0,72
1094,5775.0,71
1095,5780.0,72
1096,5785.0,80
1097,5790.0,66
1098,5795.0,46
1099,5800.0,53
1100,5805.0,61
1101,5810.0,69
1102,5815.0,93
1103,5820.0,81
1104,5825.0,61
1105,5830.0,78
1106,5835.0,70
1107,5840.0,67
1108,5845.0,70
1109,5850.0,50
1110,5855.0,59
1111,5860.0,74
1112,5865.0,83
1113,5870.0,82
1114,5875.0,61
1115,5880.0,50
1116,5885.0,74
1117,5890.0,85
1118,5895.0,72
1119,5900.0,61
1120,5905.0,59
1121,5910.0,47
1122,5915.0,61
1123,5920.0,90
1124,5925.0,77
1125,5930.0,67
1126,5935.0,80
1127,5940.0,60
1128,5945.0,66
1129,5950.0,79
1130,5955.0,77
1131,5960.0,75
1132,5965.0,97
1133,5970.0,88
1134,5975.0,70
1135,5980.0,62
1136,5985.0,63
1137,5990.0,52
1138,5995.0,92
1139,6000.0,87
1140,6005.0,71
1141,6010.0,72
1142,6015.0,71
1143,6020.0,80
1144,6025.0,98
1145,6030.0,74
1146,6035.0,47
1147,6040.0,80
1148,6045.0,75
1149,6050.0,49
1150,6055.0,79
1151,6060.0,72
1152,6065.0,67
1153,6070.0,81
1154,6075.0,67
1155,6080.0,87
1156,6085.0,84
1157,6090.0,74
1158,6095.0,70
1159,6100.0,67
1160,6105.0,60
1161,6110.0,85
1162,6115.0,87
1163,6120.0,71
1164,6125.0,65
1165,6130.0,61
1166,6135.0,51
1167,6140.0,70
1168,6145.0,76
1169,6150.0,69
1170,6155.0,57
1171,6160.0,81
1172,6165.0,68
1173,6170.0,71
1174,6175.0,66
1175,6180.0,67
1176,6185.0,88
1177,6190.0,79
1178,6195.0,51
1179,6200.0,65
1180,6205.0,74
1181,6210.0,74
1182,6215.0,68
1183,6220.0,61
1184,6225.0,63
1185,6230.0,74
1186,6235.0,71
1187,6240.0,74
1188,6245.0,72
1189,6250.0,84
1190,6255.0,58
1191,6260.0,65
1192,6265.0,82
1193,6270.0,69
1194,6275.0,59
1195,6280.0,53
1196,6285.0,51
1197,6290.0,49
1198,6295.0,69
1199,6300.0,65
1200,6305.0,62
1201,6310.0,72
1202,6315.0,58
1203,6320.0,51
1204,6325.0,78
1205,6330.0,74
1206,6335.0,62
1207,6340.0,72
1208,6345.0,73
1209,6350.0,80
1210,6355.0,59
1211,6360.0,63
1212,6365.0,69
1213,6370.0,87
1214,6375.0,75
1215,6380.0,54
1216,6385.0,63
1217,6390.0,66
1218,6395.0,56
1219,6400.0,75
1220,6405.0,81
1221,6410.0,59
1222,6415.0,60
1223,6420.0,61
1224,6425.0,52
1225,6430.0,74
1226,6435.0,69
1227,6440.0,71
1228,6445.0,68
1229,6450.0,69
1230,6455.0,60
1231,6460.0,62
1232,6465.0,84
1233,6470.0,90
1234,6475.0,78
1235,6480.0,46
1236,6485.0,43
1237,6490.0,58
1238,6495.0,46
1239,6500.0,56
1240,6505.0,72
1241,6510.0,65
1242,6515.0,58
1243,6520.0,61
1244,6525.0,57
1245,6530.0,48
1246,6535.0,73
1247,6540.0,55
1248,6545.0,44
1249,6550.0,65
1250,6555.0,68
1251,6560.0,56
1252,6565.0,74
1253,6570.0,82
1254,6575.0,66
1255,6580.0,66
1256,6585.0,54
1257,6590.0,50
1258,6595.0,69
1259,6600.0,53
1260,6605.0,51
1261,6610.0,54
1262,6615.0,56
1263,6620.0,63
1264,6625.0,55
1265,6630.0,60
1266,6635.0,73
1267,6640.0,80
1268,6645.0,71
1269,6650.0,79
1270,6655.0,81
1271,6660.0,58
1272,6665.0,51
1273,6670.0,72
1274,6675.0,64
1275,6680.0,62
1276,6685.0,69
1277,6690.0,57
1278,6695.0,54
1279,6700.0,72
1280,6705.0,49
1281,6710.0,63
1282,6715.0,68
1283,6720.0,52
1284,6725.0,68
1285,6730.0,70
1286,6735.0,52
1287,6740.0,59
1288,6745.0,75
1289,6750.0,41
1290,6755.0,40
1291,6760.0,64
1292,6765.0,59
1293,6770.0,67
1294,6775.0,81
1295,6780.0,50
1296,6785.0,58
1297,6790.0,65
1298,6795.0,50
1299,6800.0,63
1300,6805.0,69
1301,6810.0,46
1302,6815.0,57
1303,6820.0,75
1304,6825.0,47
1305,6830.0,45
1306,6835.0,76
1307,6840.0,57
1308,6845.0,45
1309,6850.0,61
1310,6855.0,51
1311,6860.0,49
1312,6865.0,62
1313,6870.0,42
1314,6875.0,32
1315,6880.0,40
1316,6885.0,37
1317,6890.0,51
1318,6895.0,68
1319,6900.0,54
1320,6905.0,50
1321,6910.0,60
1322,6915.0,50
1323,6920.0,51
1324,6925.0,52
1325,6930.0,33
1326,6935.0,42
1327,6940.0,54
1328,6945.0,62
1329,6950.0,60
1330,6955.0,72
1331,6960.0,74
1332,6965.0,52
1333,6970.0,74
1334,6975.0,71
1335,6980.0,75
1336,6985.0,75
1337,6990.0,58
1338,6995.0,63
1339,7000.0,70
1340,7005.0,50
1341,7010.0,61
1342,7015.0,70
1343,7020.0,60
1344,7025.0,70
1345,7030.0,73
1346,7035.0,56
1347,7040.0,65
1348,7045.0,69
1349,7050.0,44
1350,7055.0,53
1351,7060.0,65
1352,7065.0,51
1353,7070.0,64
1354,7075.0,77
1355,7080.0,55
1356,7085.0,67
1357,7090.0,73
1358,7095.0,63
1359,7100.0,68
1360,7105.0,58
1361,7110.0,49
1362,7115.0,48
1363,7120.0,77
1364,7125.0,65
1365,7130.0,75
1366,7135.0,65
1367,7140.0,62
1368,7145.0,79
1369,7150.0,79
1370,7155.0,67
1371,7160.0,60
1372,7165.0,59
1373,7170.0,56
1374,7175.0,57
1375,7180.0,57
1376,7185.0,55
1377,7190.0,54
1378,7195.0,70
1379,7200.0,64
1380,7205.0,57
1381,7210.0,61
1382,7215.0,44
1383,7220.0,48
1384,7225.0,57
1385,7230.0,42
1386,7235.0,44
1387,7240.0,51
1388,7245.0,40
1389,7250.0,43
1390,7255.0,63
1391,7260.0,51
1392,7265.0,52
1393,7270.0,73
1394,7275.0,60
1395,7280.0,47
1396,7285.0,49
1397,7290.0,48
1398,7295.0,51
1399,7300.0,67
1400,7305.0,42
1401,7310.0,50
1402,7315.0,64
1403,7320.0,45
1404,7325.0,51
1405,7330.0,72
1406,7335.0,60
1407,7340.0,57
1408,7345.0,59
1409,7350.0,42
1410,7355.0,67
1411,7360.0,73
1412,7365.0,52
1413,7370.0,55
1414,7375.0,63
1415,7380.0,52
1416,7385.0,53
1417,7390.0,76
1418,7395.0,54
1419,7400.0,60
1420,7405.0,62
1421,7410.0,45
1422,7415.0,61
1423,7420.0,64
1424,7425.0,51
1425,7430.0,71
1426,7435.0,86
1427,7440.0,59
1428,7445.0,70
1429,7450.0,88
1430,7455.0,67
1431,7460.0,50
1432,7465.0,75
1433,7470.0,73
1434,7475.0,71
1435,7480.0,89
1436,7485.0,67
1437,7490.0,70
1438,7495.0,75
1439,7500.0,51
1440,7505.0,54
1441,7510.0,61
1442,7515.0,63
1443,7520.0,57
1444,7525.0,58
1445,7530.0,55
1446,7535.0,56
1447,7540.0,53
1448,7545.0,45
1449,7550.0,46
1450,7555.0,56
1451,7560.0,65
1452,7565.0,61
1453,7570.0,65
1454,7575.0,52
1455,7580.0,48
1456,7585.0,63
1457,7590.0,42
1458,7595.0,43
1459,7600.0,58
1460,7605.0,59
1461,7610.0,55
1462,7615.0,61
1463,7620.0,56
1464,7625.0,50
1465,7630.0,52
1466,7635.0,45
1467,7640.0,52
1468,7645.0,68
1469,7650.0,65
1470,7655.0,69
1471,7660.0,68
1472,7665.0,53
1473,7670.0,58
1474,7675.0,77
1475,7680.0,71
1476,7685.0,65
1477,7690.0,62
1478,7695.0,42
1479,7700.0,42
1480,7705.0,67
1481,7710.0,66
1482,7715.0,82
1483,7720.0,89
1484,7725.0,53
1485,7730.0,41
1486,7735.0,58
1487,7740.0,64
1488,7745.0,66
1489,7750.0,86
1490,7755.0,76
1491,7760.0,53
1492,7765.0,63
1493,7770.0,66
1494,7775.0,62
1495,7780.0,71
1496,7785.0,63
1497,7790.0,51
1498,7795.0,65
1499,7800.0,66
1500,7805.0,52
1501,7810.0,56
1502,7815.0,60
1503,7820.0,55
1504,7825.0,74
1505,7830.0,75
1506,7835.0,57
1507,7840.0,49
1508,7845.0,47
1509,7850.0,42
1510,7855.0,56
1511,7860.0,60
